Sp_1	Res_1	1.0	releases
Sp_1	Res_2	1.0	consumes
Sp_1	Res_3	1.0	consumes
Sp_1	Res_5	1.0	consumes
Sp_1	Res_6	1.0	consumes
Sp_1	Res_7	1.0	consumes
Sp_1	Res_8	1.0	consumes
Sp_1	Res_10	1.0	releases
Sp_1	Res_11	1.0	consumes
Sp_1	Res_14	1.0	consumes
Sp_1	Res_15	1.0	consumes
Sp_1	Res_17	1.0	consumes
Sp_1	Res_19	1.0	consumes
Sp_1	Res_21	1.0	consumes
Sp_1	Res_25	1.0	consumes
Sp_2	Res_1	1.0	consumes
Sp_2	Res_2	1.0	releases
Sp_2	Res_3	1.0	consumes
Sp_2	Res_5	1.0	consumes
Sp_2	Res_7	1.0	consumes
Sp_2	Res_8	1.0	consumes
Sp_2	Res_9	1.0	consumes
Sp_2	Res_10	1.0	consumes
Sp_2	Res_12	1.0	releases
Sp_2	Res_14	1.0	consumes
Sp_2	Res_16	1.0	releases
Sp_2	Res_17	1.0	consumes
Sp_2	Res_18	1.0	consumes
Sp_2	Res_19	1.0	consumes
Sp_3	Res_1	1.0	releases
Sp_3	Res_3	1.0	consumes
Sp_3	Res_4	1.0	consumes
Sp_3	Res_7	1.0	consumes
Sp_3	Res_9	1.0	consumes
Sp_3	Res_10	1.0	consumes
Sp_3	Res_12	1.0	consumes
Sp_3	Res_13	1.0	consumes
Sp_3	Res_15	1.0	consumes
Sp_3	Res_16	1.0	consumes
Sp_3	Res_18	1.0	consumes
Sp_3	Res_21	1.0	consumes
Sp_4	Res_1	1.0	consumes
Sp_4	Res_2	1.0	consumes
Sp_4	Res_5	1.0	consumes
Sp_4	Res_6	1.0	consumes
Sp_4	Res_7	1.0	consumes
Sp_4	Res_8	1.0	consumes
Sp_4	Res_9	1.0	consumes
Sp_4	Res_12	1.0	releases
Sp_4	Res_16	1.0	consumes
Sp_4	Res_20	1.0	consumes
Sp_4	Res_21	1.0	consumes
Sp_4	Res_24	1.0	consumes
Sp_5	Res_1	1.0	consumes
Sp_5	Res_2	1.0	consumes
Sp_5	Res_3	1.0	consumes
Sp_5	Res_6	1.0	consumes
Sp_5	Res_8	1.0	consumes
Sp_5	Res_9	1.0	consumes
Sp_5	Res_15	1.0	consumes
Sp_5	Res_18	1.0	consumes
Sp_5	Res_20	1.0	consumes
Sp_5	Res_24	1.0	consumes
Sp_5	Res_25	1.0	consumes
Sp_6	Res_1	1.0	consumes
Sp_6	Res_2	1.0	consumes
Sp_6	Res_3	1.0	consumes
Sp_6	Res_4	1.0	consumes
Sp_6	Res_12	1.0	consumes
Sp_6	Res_16	1.0	consumes
Sp_6	Res_17	1.0	consumes
Sp_6	Res_18	1.0	consumes
Sp_6	Res_19	1.0	consumes
Sp_6	Res_20	1.0	releases
Sp_6	Res_25	1.0	consumes
Sp_7	Res_1	1.0	consumes
Sp_7	Res_4	1.0	consumes
Sp_7	Res_6	1.0	consumes
Sp_7	Res_10	1.0	consumes
Sp_7	Res_13	1.0	consumes
Sp_7	Res_14	1.0	consumes
Sp_7	Res_15	1.0	consumes
Sp_7	Res_20	1.0	consumes
Sp_7	Res_23	1.0	consumes
Sp_7	Res_25	1.0	consumes
Sp_8	Res_2	1.0	consumes
Sp_8	Res_3	1.0	consumes
Sp_8	Res_5	1.0	consumes
Sp_8	Res_7	1.0	consumes
Sp_8	Res_8	1.0	consumes
Sp_8	Res_9	1.0	consumes
Sp_8	Res_10	1.0	releases
Sp_8	Res_12	1.0	consumes
Sp_8	Res_13	1.0	consumes
Sp_8	Res_18	1.0	consumes
Sp_8	Res_21	1.0	releases
Sp_9	Res_3	1.0	consumes
Sp_9	Res_8	1.0	consumes
Sp_9	Res_10	1.0	consumes
Sp_9	Res_13	1.0	consumes
Sp_9	Res_14	1.0	consumes
Sp_9	Res_16	1.0	consumes
Sp_9	Res_17	1.0	consumes
Sp_9	Res_20	1.0	consumes
Sp_9	Res_24	1.0	consumes
Sp_10	Res_1	1.0	consumes
Sp_10	Res_2	1.0	consumes
Sp_10	Res_3	1.0	consumes
Sp_10	Res_4	1.0	consumes
Sp_10	Res_6	1.0	consumes
Sp_10	Res_7	1.0	consumes
Sp_10	Res_8	1.0	consumes
Sp_10	Res_12	1.0	releases
Sp_10	Res_13	1.0	releases
Sp_10	Res_15	1.0	consumes
Sp_10	Res_20	1.0	releases
Sp_10	Res_24	1.0	consumes
Sp_11	Res_1	1.0	consumes
Sp_11	Res_2	1.0	consumes
Sp_11	Res_4	1.0	consumes
Sp_11	Res_5	1.0	consumes
Sp_11	Res_9	1.0	consumes
Sp_11	Res_12	1.0	consumes
Sp_11	Res_15	1.0	releases
Sp_11	Res_17	1.0	consumes
Sp_11	Res_22	1.0	consumes
Sp_11	Res_23	1.0	consumes
Sp_12	Res_1	1.0	consumes
Sp_12	Res_4	1.0	consumes
Sp_12	Res_6	1.0	consumes
Sp_12	Res_8	1.0	consumes
Sp_12	Res_9	1.0	consumes
Sp_12	Res_10	1.0	consumes
Sp_12	Res_11	1.0	consumes
Sp_12	Res_12	1.0	consumes
Sp_12	Res_13	1.0	releases
Sp_12	Res_21	1.0	consumes
Sp_13	Res_1	1.0	consumes
Sp_13	Res_2	1.0	releases
Sp_13	Res_5	1.0	consumes
Sp_13	Res_6	1.0	consumes
Sp_13	Res_8	1.0	consumes
Sp_13	Res_11	1.0	consumes
Sp_13	Res_12	1.0	consumes
Sp_13	Res_14	1.0	consumes
Sp_13	Res_15	1.0	releases
Sp_13	Res_16	1.0	consumes
Sp_13	Res_24	1.0	consumes
Sp_14	Res_1	1.0	consumes
Sp_14	Res_4	1.0	consumes
Sp_14	Res_5	1.0	consumes
Sp_14	Res_9	1.0	consumes
Sp_14	Res_10	1.0	releases
Sp_14	Res_12	1.0	consumes
Sp_14	Res_13	1.0	consumes
Sp_14	Res_14	1.0	consumes
Sp_14	Res_15	1.0	consumes
Sp_14	Res_18	1.0	consumes
Sp_14	Res_21	1.0	releases
Sp_15	Res_1	1.0	consumes
Sp_15	Res_2	1.0	consumes
Sp_15	Res_4	1.0	consumes
Sp_15	Res_7	1.0	consumes
Sp_15	Res_12	1.0	consumes
Sp_15	Res_13	1.0	consumes
Sp_15	Res_14	1.0	consumes
Sp_15	Res_15	1.0	consumes
Sp_15	Res_21	1.0	consumes
Sp_16	Res_1	1.0	consumes
Sp_16	Res_2	1.0	releases
Sp_16	Res_4	1.0	releases
Sp_16	Res_5	1.0	consumes
Sp_16	Res_6	1.0	consumes
Sp_16	Res_9	1.0	consumes
Sp_16	Res_10	1.0	releases
Sp_16	Res_11	1.0	consumes
Sp_16	Res_16	1.0	consumes
Sp_16	Res_20	1.0	releases
Sp_16	Res_23	1.0	consumes
Sp_17	Res_1	1.0	consumes
Sp_17	Res_2	1.0	releases
Sp_17	Res_4	1.0	consumes
Sp_17	Res_7	1.0	consumes
Sp_17	Res_10	1.0	releases
Sp_17	Res_13	1.0	releases
Sp_17	Res_16	1.0	consumes
Sp_17	Res_18	1.0	consumes
Sp_17	Res_19	1.0	consumes
Sp_17	Res_20	1.0	consumes
Sp_17	Res_21	1.0	releases
Sp_18	Res_2	1.0	consumes
Sp_18	Res_4	1.0	consumes
Sp_18	Res_5	1.0	consumes
Sp_18	Res_6	1.0	consumes
Sp_18	Res_10	1.0	consumes
Sp_18	Res_11	1.0	consumes
Sp_18	Res_12	1.0	releases
Sp_18	Res_19	1.0	consumes
Sp_19	Res_7	1.0	consumes
Sp_19	Res_10	1.0	consumes
Sp_19	Res_11	1.0	consumes
Sp_19	Res_13	1.0	consumes
Sp_19	Res_16	1.0	consumes
Sp_19	Res_19	1.0	consumes
Sp_19	Res_22	1.0	consumes
Sp_20	Res_3	1.0	consumes
Sp_20	Res_4	1.0	releases
Sp_20	Res_6	1.0	consumes
Sp_20	Res_10	1.0	consumes
Sp_20	Res_11	1.0	consumes
Sp_20	Res_16	1.0	releases
